trade_date,indiv_d_ts_code,indiv_d_trade_date,indiv_d_open,indiv_d_high,indiv_d_low,indiv_d_close,indiv_d_pre_close,indiv_d_change,indiv_d_pct_chg,indiv_d_vol,indiv_d_amount,indiv_din_close,indiv_din_turnover_rate,indiv_din_turnover_rate_f,indiv_din_volume_ratio,indiv_din_pe,indiv_din_pe_ttm,indiv_din_pb,indiv_din_ps,indiv_din_ps_ttm,indiv_din_dv_ratio,indiv_din_dv_ttm,indiv_din_total_share,indiv_din_float_share,indiv_din_free_share,indiv_din_total_mv,indiv_din_circ_mv,indiv_fin_ann_date,indiv_fin_end_date,indiv_fin_eps,indiv_fin_dt_eps,indiv_fin_total_revenue_ps,indiv_fin_revenue_ps,indiv_fin_capital_rese_ps,indiv_fin_surplus_rese_ps,indiv_fin_undist_profit_ps,indiv_fin_extra_item,indiv_fin_profit_dedt,indiv_fin_gross_margin,indiv_fin_current_ratio,indiv_fin_quick_ratio,indiv_fin_cash_ratio,indiv_fin_ar_turn,indiv_fin_ca_turn,indiv_fin_fa_turn,indiv_fin_assets_turn,indiv_fin_op_income,indiv_fin_ebit,indiv_fin_ebitda,indiv_fin_fcff,indiv_fin_fcfe,indiv_fin_current_exint,indiv_fin_noncurrent_exint,indiv_fin_interestdebt,indiv_fin_netdebt,indiv_fin_tangible_asset,indiv_fin_working_capital,indiv_fin_networking_capital,indiv_fin_invest_capital,indiv_fin_retained_earnings,indiv_fin_diluted2_eps,indiv_fin_bps,indiv_fin_ocfps,indiv_fin_retainedps,indiv_fin_cfps,indiv_fin_ebit_ps,indiv_fin_fcff_ps,indiv_fin_fcfe_ps,indiv_fin_netprofit_margin,indiv_fin_grossprofit_margin,indiv_fin_cogs_of_sales,indiv_fin_expense_of_sales,indiv_fin_profit_to_gr,indiv_fin_saleexp_to_gr,indiv_fin_adminexp_of_gr,indiv_fin_finaexp_of_gr,indiv_fin_impai_ttm,indiv_fin_gc_of_gr,indiv_fin_op_of_gr,indiv_fin_ebit_of_gr,indiv_fin_roe,indiv_fin_roe_waa,indiv_fin_roe_dt,indiv_fin_roa,indiv_fin_npta,indiv_fin_roic,indiv_fin_roe_yearly,indiv_fin_roa2_yearly,indiv_fin_debt_to_assets,indiv_fin_assets_to_eqt,indiv_fin_dp_assets_to_eqt,indiv_fin_ca_to_assets,indiv_fin_nca_to_assets,indiv_fin_tbassets_to_totalassets,indiv_fin_int_to_talcap,indiv_fin_eqt_to_talcapital,indiv_fin_currentdebt_to_debt,indiv_fin_longdeb_to_debt,indiv_fin_ocf_to_shortdebt,indiv_fin_debt_to_eqt,indiv_fin_eqt_to_debt,indiv_fin_eqt_to_interestdebt,indiv_fin_tangibleasset_to_debt,indiv_fin_tangasset_to_intdebt,indiv_fin_tangibleasset_to_netdebt,indiv_fin_ocf_to_debt,indiv_fin_turn_days,indiv_fin_roa_yearly,indiv_fin_roa_dp,indiv_fin_fixed_assets,indiv_fin_profit_to_op,indiv_fin_q_saleexp_to_gr,indiv_fin_q_gc_to_gr,indiv_fin_q_roe,indiv_fin_q_dt_roe,indiv_fin_q_npta,indiv_fin_q_ocf_to_sales,indiv_fin_basic_eps_yoy,indiv_fin_dt_eps_yoy,indiv_fin_cfps_yoy,indiv_fin_op_yoy,indiv_fin_ebt_yoy,indiv_fin_netprofit_yoy,indiv_fin_dt_netprofit_yoy,indiv_fin_ocf_yoy,indiv_fin_roe_yoy,indiv_fin_bps_yoy,indiv_fin_assets_yoy,indiv_fin_eqt_yoy,indiv_fin_tr_yoy,indiv_fin_or_yoy,indiv_fin_q_sales_yoy,indiv_fin_q_op_qoq,indiv_fin_equity_yoy,indiv_sh_ann_date,indiv_sh_end_date,indiv_sh_holder_num,indiv_chip_his_low,indiv_chip_his_high,indiv_chip_cost_5pct,indiv_chip_cost_15pct,indiv_chip_cost_50pct,indiv_chip_cost_85pct,indiv_chip_cost_95pct,indiv_chip_weight_avg,indiv_chip_winner_rate,indiv_techin_close,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_adj_factor,indiv_techin_open_hfq,indiv_techin_open_qfq,indiv_techin_close_hfq,indiv_techin_close_qfq,indiv_techin_high_hfq,indiv_techin_high_qfq,indiv_techin_low_hfq,indiv_techin_low_qfq,indiv_techin_pre_close_hfq,indiv_techin_pre_close_qfq,indiv_techin_macd_dif,indiv_techin_macd_dea,indiv_techin_macd,indiv_techin_kdj_k,indiv_techin_kdj_d,indiv_techin_kdj_j,indiv_techin_rsi_6,indiv_techin_rsi_12,indiv_techin_rsi_24,indiv_techin_boll_upper,indiv_techin_boll_mid,indiv_techin_boll_lower,indiv_techin_cci,indiv_margin_rzye,indiv_margin_rqye,indiv_margin_rzmre,indiv_margin_rqyl,indiv_margin_rzche,indiv_margin_rqchl,indiv_margin_rqmcl,indiv_margin_rzrqye
2023-12-20,600036.SH,20231220,156.05,156.62,154.62,154.62,155.94,-1.3199999999999932,-0.85,531128.08,1446520.286,27.06,0.2575,0.5017,0.9,4.9449,4.7072,0.7653,1.9794,2.0059,5.6245,6.4227,2521984.5601,2062894.4429,1058737.0295,68244902.1963,55821923.6249,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,26.4,29.6,36.4,43.2,30.82,5.49,27.06,27.31,27.41,27.06,27.29,-0.23,-0.8428,531128.08,1446520.29,5.714,156.04934,24.69096,154.62084,24.46494,156.62074,24.78137,154.62084,24.46494,155.93506,24.67288,-0.758,-0.768,0.02,23.631,24.657,21.579,28.892,28.279,31.238,27.112,25.411,23.711,-101.297,7953412142.0,41233811.52,131426948.0,1523792.0,116505040.0,126000.0,146300.0,7994645953.52
2023-12-21,600036.SH,20231221,154.16,158.56,153.82,158.33,154.62,3.710000000000008,2.4,759104.81,2082187.758,27.71,0.368,0.717,1.35,5.0636,4.8203,0.7836,2.0269,2.054,5.4926,6.2721,2521984.5601,2062894.4429,1058737.0295,69884192.1604,57162805.0128,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,26.0,29.6,36.4,43.2,30.77,9.4,27.71,26.98,27.75,26.92,27.06,0.65,2.4021,759104.81,2082187.76,5.714,154.16372,24.39261,158.33494,25.0526,158.5635,25.08876,153.82088,24.33836,154.62084,24.46494,-0.694,-0.753,0.119,38.831,29.382,57.729,54.79,41.86,37.778,26.782,25.301,23.82,-23.375,7973988332.0,37909829.32,210893919.0,1368092.0,190317729.0,618600.0,462900.0,8011898161.32
2023-12-22,600036.SH,20231222,158.73,159.13,156.62,157.76,158.33,-0.5700000000000216,-0.36,623643.72,1721377.205,27.61,0.3023,0.589,1.0,5.0454,4.8029,0.7808,2.0196,2.0466,5.5125,6.2948,2521984.5601,2062894.4429,1058737.0295,69631993.7044,56956515.5685,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,26.0,29.2,36.4,43.2,30.76,9.87,27.61,27.78,27.85,27.41,27.71,-0.1,-0.3609,623643.72,1721377.21,5.714,158.73492,25.11589,157.76354,24.96219,159.1349,25.17917,156.62074,24.78137,158.33494,25.0526,-0.643,-0.731,0.177,46.115,34.96,68.427,51.338,40.571,37.21,26.42,25.193,23.966,44.848,8000225962.0,33454816.12,174480134.0,1211692.0,148242504.0,365200.0,208800.0,8033680778.12
2023-12-25,600036.SH,20231225,157.71,158.39,156.68,157.31,157.76,-0.4499999999999886,-0.29,419033.86,1154001.375,27.53,0.2031,0.3958,0.76,5.0307,4.789,0.7786,2.0137,2.0407,5.5285,6.3131,2521984.5601,2062894.4429,1058737.0295,69430234.9396,56791484.013,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,25.6,29.2,36.4,43.2,30.74,10.19,27.53,27.6,27.72,27.42,27.61,-0.08,-0.2898,419033.86,1154001.38,5.714,157.7064,24.95315,157.30642,24.88986,158.39208,25.06164,156.67788,24.79041,157.76354,24.96219,-0.601,-0.705,0.208,49.004,39.641,67.731,48.41,39.509,36.749,26.162,25.109,24.055,25.45,8018085580.0,34836241.76,102414456.0,1265392.0,84554838.0,115700.0,169400.0,8052921821.76
2023-12-26,600036.SH,20231226,157.08,157.08,155.19,155.82,157.31,-1.490000000000009,-0.95,365257.08,997177.589,27.27,0.1771,0.345,0.67,4.9832,4.7437,0.7712,1.9947,2.0214,5.5812,6.3733,2521984.5601,2062894.4429,1058737.0295,68774518.9539,56255131.4579,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,25.6,29.2,36.4,43.2,30.72,6.15,27.27,27.49,27.49,27.16,27.53,-0.26,-0.9444,365257.08,997177.59,5.714,157.07786,24.8537,155.82078,24.6548,157.07786,24.8537,155.19224,24.55535,157.30642,24.88986,-0.581,-0.68,0.199,43.394,40.892,48.398,39.601,36.153,35.266,25.922,25.023,24.125,-60.149,7972053020.0,50430192.84,134792128.0,1849292.0,180824688.0,217300.0,801200.0,8022483212.84
2023-12-27,600036.SH,20231227,156.16,156.39,154.56,155.99,155.82,0.1700000000000159,0.11,410636.87,1117439.216,27.3,0.1991,0.3879,0.76,4.9887,4.7489,0.772,1.9969,2.0236,5.5751,6.3663,2521984.5601,2062894.4429,1058737.0295,68850178.4907,56317018.2912,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,25.6,29.2,36.4,43.2,30.71,6.44,27.3,27.33,27.37,27.05,27.27,0.03,0.11,410636.87,1117439.22,5.714,156.16362,24.70904,155.9922,24.68192,156.39218,24.74521,154.5637,24.45589,155.82078,24.6548,-0.556,-0.656,0.199,40.524,40.769,40.032,41.086,36.829,35.579,25.734,24.955,24.177,-72.854,8006004911.0,33944601.6,145136584.0,1243392.0,111184693.0,777900.0,172000.0,8039949512.6
2023-12-28,600036.SH,20231228,155.71,160.73,155.71,159.93,155.99,3.9399999999999977,2.53,1061062.85,2953200.858,27.99,0.5144,1.0022,2.06,5.1148,4.869,0.7916,2.0474,2.0748,5.4377,6.2093,2521984.5601,2062894.4429,1058737.0295,70590347.8372,57740415.4568,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,25.6,29.2,36.4,43.2,30.63,14.78,27.99,27.25,28.13,27.25,27.3,0.69,2.5275,1061062.85,2953200.86,5.714,155.7065,24.63671,159.93486,25.30575,160.73482,25.43232,155.7065,24.63671,155.9922,24.68192,-0.48,-0.621,0.28,56.555,46.031,77.603,64.896,50.078,42.277,25.548,24.919,24.29,128.862,8035190335.0,39725983.08,302852497.0,1419292.0,273667073.0,308100.0,484000.0,8074916318.08
2023-12-29,600036.SH,20231229,159.42,160.28,158.68,158.96,159.93,-0.9699999999999988,-0.61,655773.45,1827818.811,27.82,0.3179,0.6194,1.14,5.0837,4.8394,0.7868,2.0349,2.0622,5.4709,6.2473,2521984.5601,2062894.4429,1058737.0295,70161610.462,57389723.4015,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,25.2,29.2,36.4,43.2,30.62,11.58,27.82,27.9,28.05,27.77,27.99,-0.17,-0.6074,655773.45,1827818.81,5.714,159.4206,25.22438,158.96348,25.15205,160.2777,25.35999,158.67778,25.10685,159.93486,25.30575,-0.428,-0.582,0.308,62.497,51.52,84.451,57.969,47.405,41.176,25.469,24.899,24.329,132.56,7922981342.0,34140342.34,169775749.0,1227187.0,281984742.0,442405.0,250300.0,7957121684.34
2024-01-02,600036.SH,20240102,159.71,159.76,157.48,157.59,158.96,-1.3700000000000043,-0.86,542194.8,1500865.548,27.58,0.2628,0.5121,0.93,5.0399,4.7977,0.78,2.0174,2.0444,6.3016,6.3016,2521984.5601,2062894.4429,1058737.0295,69556334.1676,56894628.7352,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,25.2,29.2,36.4,43.2,30.61,11.74,27.58,27.95,27.96,27.56,27.82,-0.24,-0.8627,542194.8,1500865.55,5.714,159.7063,25.26958,157.59212,24.93507,159.76344,25.27863,157.47784,24.91699,158.96348,25.15205,-0.399,-0.545,0.292,59.846,54.295,70.948,49.092,43.805,39.655,25.402,24.877,24.352,86.304,7990085891.0,36261963.36,188173967.0,1314792.0,121069418.0,292395.0,380000.0,8026347854.36
2024-01-03,600036.SH,20240103,157.59,159.08,157.25,158.68,157.59,1.0900000000000034,0.69,433955.88,1200383.624,27.77,0.2104,0.4099,0.71,5.0746,4.8307,0.7853,2.0313,2.0585,6.2585,6.2585,2521984.5601,2062894.4429,1058737.0295,70035511.234,57286578.6793,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,25.2,29.2,36.4,43.2,30.59,12.01,27.77,27.58,27.84,27.52,27.58,0.19,0.6889,433955.88,1200383.62,5.714,157.59212,24.93507,158.67778,25.10685,159.07776,25.17013,157.24928,24.88082,157.59212,24.93507,-0.358,-0.508,0.299,63.314,57.301,75.338,55.558,47.264,41.442,25.423,24.889,24.354,76.526,7953593592.0,33420972.84,123859229.0,1203492.0,160351528.0,319100.0,207800.0,7987014564.84
2024-01-04,600036.SH,20240104,158.62,159.02,156.34,158.91,158.68,0.2299999999999897,0.14,637102.49,1759101.593,27.81,0.3088,0.6018,1.03,5.0819,4.8377,0.7865,2.0342,2.0614,6.2495,6.2495,2521984.5601,2062894.4429,1058737.0295,70136390.6164,57369094.457,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,25.2,29.2,36.4,43.2,30.58,12.47,27.81,27.76,27.83,27.36,27.77,0.04,0.144,637102.49,1759101.59,5.714,158.62064,25.09781,158.90634,25.14301,159.02062,25.16109,156.33504,24.73617,158.67778,25.10685,-0.32,-0.47,0.301,65.666,60.09,76.818,56.939,47.999,41.82,25.429,24.891,24.352,54.474,7959375192.0,36770159.52,159347103.0,1322192.0,153565503.0,232300.0,351000.0,7996145351.52
2024-01-05,600036.SH,20240105,158.56,164.45,157.82,161.65,158.91,2.740000000000009,1.72,1190633.15,3376466.447,28.29,0.5772,1.1246,1.79,5.1696,4.9212,0.8,2.0693,2.097,6.1435,6.1435,2521984.5601,2062894.4429,1058737.0295,71346943.2052,58359283.7896,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,25.2,29.2,36.0,43.2,30.49,16.65,28.29,27.75,28.78,27.62,27.81,0.48,1.726,1190633.15,3376466.45,5.714,158.5635,25.08876,161.64906,25.57698,164.44892,26.01999,157.82068,24.97123,158.90634,25.14301,-0.251,-0.426,0.351,67.669,62.616,77.776,70.254,56.024,46.176,25.52,24.912,24.305,182.531,7894269497.0,48055996.68,239097167.0,1698692.0,304202862.0,308200.0,684700.0,7942325493.68
2024-01-08,600036.SH,20240108,160.96,163.36,159.71,160.73,161.65,-0.920000000000016,-0.57,816820.7,2305065.736,28.13,0.396,0.7715,1.18,5.1404,4.8933,0.7955,2.0576,2.0852,6.1784,6.1784,2521984.5601,2062894.4429,1058737.0295,70943425.6756,58029220.6788,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,25.2,29.2,36.0,43.2,30.46,16.87,28.13,28.17,28.59,27.95,28.29,-0.16,-0.5656,816820.7,2305065.74,5.714,160.96338,25.46849,160.73482,25.43232,163.36326,25.84821,159.7063,25.26958,161.64906,25.57698,-0.206,-0.382,0.353,65.922,63.718,70.33,62.521,53.047,45.004,25.589,24.941,24.293,153.794,7772319478.0,41770011.96,151052359.0,1484892.0,273002378.0,461400.0,247600.0,7814089489.96
2024-01-09,600036.SH,20240109,160.68,161.59,159.42,160.96,160.73,0.2300000000000182,0.14,558663.06,1569684.23,28.17,0.2708,0.5277,0.77,5.1477,4.9003,0.7966,2.0606,2.0881,6.1697,6.1697,2521984.5601,2062894.4429,1058737.0295,71044305.058,58111736.4565,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,25.2,29.2,36.0,43.2,30.45,17.18,28.17,28.12,28.28,27.9,28.13,0.04,0.1422,558663.06,1569684.23,5.714,160.67768,25.42328,160.96338,25.46849,161.59192,25.56794,159.4206,25.22438,160.73482,25.43232,-0.165,-0.339,0.347,65.528,64.321,67.941,63.719,53.718,45.366,25.644,24.959,24.275,109.638,7780670520.0,35203823.64,116759857.0,1249692.0,108408815.0,393600.0,158400.0,7815874343.64
2024-01-10,600036.SH,20240110,160.11,161.99,160.11,160.28,160.96,-0.6800000000000068,-0.42,453640.48,1277638.873,28.05,0.2199,0.4285,0.62,5.1258,4.8794,0.7933,2.0518,2.0792,6.1961,6.1961,2521984.5601,2062894.4429,1058737.0295,70741666.9108,57864189.1233,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,24.4,25.2,29.2,36.0,43.2,30.44,17.28,28.05,28.02,28.35,28.02,28.17,-0.12,-0.426,453640.48,1277638.87,5.714,160.10628,25.33287,160.2777,25.35999,161.9919,25.63122,160.10628,25.33287,160.96338,25.46849,-0.14,-0.299,0.318,61.115,63.252,56.839,57.143,51.319,44.451,25.644,24.959,24.275,97.451,7760980550.0,40051809.6,92872097.0,1427872.0,112562067.0,212600.0,390780.0,7801032359.6
