market_margin_trade_date,market_margin_exchange_id,market_margin_rzye,market_margin_rzmre,market_margin_rzche,market_margin_rqye,market_margin_rqmcl,market_margin_rzrqye,market_margin_rqyl
20240122,SZSE,728116821877.0,23774118479.0,32394224032.0,24428601545.0,387426627.0,752545423422.0,3211526752.0
20240122,BSE,1177022946.0,127480211.0,164905546.0,7008503.0,34254.0,1184031449.0,502277.0
20240119,SSE,815717641554.0,21406253320.0,24704548793.0,43641546854.0,987421448.0,859359188408.0,7145136062.0
20240119,SZSE,736772528307.0,21055408425.0,25136949685.0,25086912577.0,330834165.0,761859440884.0,3174674221.0
20240119,BSE,1185718842.0,149538664.0,187512518.0,6838232.0,38110.0,1192557074.0,485523.0
20240118,SSE,819022418564.0,31033922602.0,34895731636.0,43743457679.0,1191892679.0,862765876243.0,7075842858.0
20240118,SZSE,740788473112.0,28311221450.0,31158068496.0,25297196100.0,378135694.0,766085669212.0,3125471233.0
20240118,BSE,1190265401.0,124601021.0,161426317.0,6053385.0,87216.0,1196318786.0,449113.0
20240117,SSE,822893295095.0,23733984762.0,23026152619.0,42864483526.0,930730296.0,865757778621.0,6889330622.0
20240117,SZSE,743651874408.0,21040346828.0,22257941108.0,24269374180.0,257605284.0,767921248588.0,3033053465.0
20240117,BSE,1197318764.0,112278714.0,153593543.0,5216052.0,192946.0,1202534816.0,397259.0
20240116,SSE,822191705187.0,22594152644.0,24439486683.0,43792314072.0,961951768.0,865984019259.0,6806837108.0
20240116,BSE,1230954355.0,145052560.0,186883081.0,4668286.0,150528.0,1235622641.0,370889.0
20240116,SZSE,744880103813.0,22620381136.0,23322066060.0,25123730793.0,330691024.0,770003834606.0,3029155806.0
20240115,SSE,824041494146.0,20414361121.0,20115162475.0,43414705673.0,754958865.0,867456199819.0,6755764021.0
20240115,SZSE,745558613765.0,19849710038.0,19621955051.0,24760322865.0,274171242.0,770318936630.0,2986535474.0
20240115,BSE,1239238831.0,89926789.0,129244249.0,2907358.0,4613.0,1242146189.0,222761.0
20240112,SSE,823748027298.0,21746731504.0,24627588837.0,43981742694.0,793319581.0,867729769992.0,6770998598.0
20240112,SZSE,744864324375.0,23369124224.0,25527416367.0,24976326659.0,278005184.0,769840651034.0,2985910116.0
20240112,BSE,1240557678.0,153433527.0,182551478.0,3042458.0,47190.0,1243600136.0,235238.0
20240111,SSE,826638502547.0,24883034044.0,24113901608.0,44165915016.0,868170996.0,870804417563.0,6772029359.0
20240111,SZSE,747029332363.0,26521511135.0,26567425877.0,25139887250.0,307010381.0,772169219613.0,2964241010.0
20240111,BSE,1248035944.0,121821232.0,154449610.0,2908245.0,20200.0,1250944189.0,218552.0
20240110,SSE,825873985989.0,21436155506.0,22455602034.0,43836603508.0,852812795.0,869710589497.0,6799798454.0
20240110,SZSE,747024214530.0,20870493200.0,22509745324.0,24651088169.0,274112992.0,771675302699.0,2974417387.0
20240110,BSE,1240469964.0,106637093.0,144486553.0,2520724.0,67124.0,1242990688.0,198352.0
20240109,SSE,826897619326.0,22313020121.0,24385522518.0,44175523085.0,969865539.0,871073142411.0,6768605717.0
20240109,SZSE,748671548009.0,22043325760.0,23319618274.0,24621690174.0,300764556.0,773293238183.0,2963175039.0
20240109,BSE,1272902177.0,148634818.0,186142309.0,1729722.0,11691.0,1274631899.0,136224.0
20240108,SSE,828972334142.0,23302087686.0,23012939526.0,43706321644.0,885529774.0,872678655786.0,6662116273.0
20240108,SZSE,749956642221.0,21898995225.0,21735792168.0,24232433431.0,264766205.0,774189075652.0,2917395849.0
20240108,BSE,1276256471.0,151556817.0,187048747.0,1653011.0,27505.0,1277909482.0,128833.0
20240105,SSE,828709528427.0,25073487249.0,28488986608.0,44597581484.0,823692191.0,873307109911.0,6596241529.0
20240105,BSE,1265088901.0,212593627.0,253988930.0,1423414.0,15796.0,1266512315.0,108488.0
20240105,SZSE,749811422159.0,23950014469.0,28917585551.0,24616243316.0,245284523.0,774427665475.0,2919117435.0
20240104,SSE,832128138742.0,23266378224.0,22130745549.0,45059080779.0,781898133.0,877187219521.0,6512928280.0
20240104,BSE,1281766767.0,208716416.0,238304641.0,1279757.0,1340.0,1283046524.0,94300.0
20240104,SZSE,754785883636.0,23395318161.0,22291528926.0,24866029533.0,250824489.0,779651913169.0,2907682328.0
20240103,SSE,830994385460.0,25897354208.0,26042935146.0,45247507550.0,738140821.0,876241893010.0,6462211120.0
20240103,SZSE,753697862273.0,26590140296.0,25498113906.0,25056475083.0,278101515.0,778754337356.0,2906181447.0
20240103,BSE,1246068562.0,230883523.0,264474009.0,1281572.0,51368.0,1247350134.0,93860.0
20240102,SSE,831142083711.0,29195568421.0,26535027980.0,45410602806.0,750255986.0,876552686517.0,6433706020.0
20240102,BSE,1219343631.0,318624680.0,347800229.0,665836.0,13100.0,1220009467.0,49692.0
20240102,SZSE,752646053754.0,29708514491.0,26723710473.0,24973233922.0,273176229.0,777619287676.0,2876793468.0
20231229,SSE,828481994098.0,28232657031.0,32359226911.0,46422445265.0,727695390.0,874904439363.0,6536204679.0
20231229,SZSE,749672328340.0,31711592440.0,34835538586.0,25174508283.0,270189201.0,774846836623.0,2883920174.0
20231229,BSE,1144361599.0,234324496.0,259272154.0,455261.0,500.0,1144816860.0,36592.0
20231228,SSE,832611883792.0,36621383591.0,34646558233.0,46741755671.0,942008014.0,879353639463.0,6691976655.0
20231228,SZSE,752737281461.0,35144881397.0,34069701976.0,25733288629.0,317810343.0,778470570090.0,2975774005.0
20231228,BSE,1134036648.0,234809196.0,294492958.0,527630.0,3400.0,1134564278.0,38192.0
20231227,SSE,830639021091.0,22503311293.0,22018353827.0,46014742026.0,743731215.0,876653763117.0,6679123258.0
20231227,SZSE,751614312409.0,20983731886.0,20470384294.0,25116424530.0,302602763.0,776730736939.0,2982121980.0
20231227,BSE,1093474725.0,163757764.0,217740506.0,449452.0,100.0,1093924177.0,38792.0
20231226,SSE,830156676857.0,21230746202.0,22608482849.0,45719062783.0,706717229.0,875875739640.0,6760876567.0
20231226,SZSE,751105921103.0,20901423413.0,21931472101.0,24857003274.0,203025530.0,775962924377.0,2939640847.0
20231226,BSE,1087414648.0,208671275.0,265995293.0,2465423.0,29500.0,1089880071.0,156098.0
20231225,SSE,831537266706.0,20549828148.0,20904100528.0,45877114191.0,546761128.0,877414380897.0,6700390714.0
20231225,SZSE,752033575796.0,21239898429.0,20885689889.0,25178687075.0,217080868.0,777212262871.0,2924929303.0
20231225,BSE,1061028421.0,176813027.0,233191329.0,3397621.0,100.0,1064426042.0,229731.0
20231222,SSE,831897728706.0,27869079433.0,30901392822.0,45963532338.0,784362212.0,877861261044.0,6778478693.0
20231222,SZSE,751688156782.0,27056730579.0,31906686294.0,25008109607.0,254011178.0,776696266389.0,2914735476.0
20231222,BSE,1059132365.0,168772617.0,222782767.0,5053773.0,61532.0,1064186138.0,327167.0
20231221,SSE,834932767439.0,27656443949.0,27315062628.0,46307444297.0,831406802.0,881240211736.0,6790648178.0
20231221,SZSE,756563374905.0,26432230146.0,25430556373.0,25454549370.0,248870253.0,782017924275.0,2917152874.0
20231221,BSE,1051288140.0,263935556.0,316233498.0,4821937.0,80006.0,1056110077.0,328841.0
20231220,SSE,834594703843.0,23313653463.0,25687545765.0,46080161668.0,787462551.0,880674865511.0,6776168571.0
20231220,SZSE,755457573153.0,21724385199.0,23574928359.0,25245068204.0,238275870.0,780702641357.0,2908664391.0
20231220,BSE,1048498671.0,215802863.0,269437351.0,3804986.0,0.0,1052303657.0,259451.0
20231219,SSE,836972616963.0,24266150549.0,23690650473.0,46322684348.0,827745496.0,883295301311.0,6757122251.0
20231219,SZSE,757330788057.0,22091519921.0,21565763850.0,26385466429.0,240321541.0,783716254486.0,2917220506.0
20231219,BSE,1033817543.0,177930444.0,231620019.0,3790350.0,20467.0,1037607893.0,264585.0
20231218,SSE,836399914567.0,24246262686.0,25306620693.0,46851424356.0,764686554.0,883251338923.0,6815286211.0
20231218,SZSE,756812473655.0,23135773889.0,24185090439.0,26422077973.0,212789551.0,783234551628.0,2903522111.0
20231218,BSE,1019551697.0,191478474.0,247423120.0,3650926.0,50884.0,1023202623.0,247368.0
20231215,SSE,837463560463.0,27353561599.0,27104207378.0,47865813927.0,864957567.0,885329374390.0,6847838055.0
20231215,SZSE,757811960478.0,26659176570.0,28346240866.0,26980304764.0,243104207.0,784792265242.0,2913312185.0
20231215,BSE,1013163952.0,180877422.0,235316399.0,5305538.0,53660.0,1018469490.0,397671.0
20231214,SSE,837215537839.0,26518112052.0,27010367665.0,48636851306.0,774208650.0,885852389145.0,6841065631.0
20231214,SZSE,759507151755.0,27344430663.0,29038531346.0,26997289430.0,215725734.0,786504441185.0,2882278473.0
20231214,BSE,998913719.0,249875514.0,312062702.0,4603976.0,23666.0,1003517695.0,350761.0
20231213,SSE,837709803552.0,28989397051.0,27650646061.0,48906147272.0,722237731.0,886615950824.0,6896794131.0
20231213,SZSE,761209071435.0,29474101389.0,28888569740.0,26806487388.0,221131980.0,788015558823.0,2881132532.0
20231213,BSE,985520516.0,208017152.0,274953136.0,4573892.0,44276.0,990094408.0,337095.0
20231212,SSE,836375013527.0,29131798775.0,28355054042.0,49433149957.0,759280756.0,885808163484.0,6928950244.0
20231212,SZSE,760590400211.0,32235352448.0,30906845554.0,26924803331.0,200673164.0,787515203542.0,2877604755.0
20231212,BSE,970624455.0,121862716.0,180587070.0,3602103.0,35791.0,974226558.0,295819.0
20231211,SSE,835600321392.0,34164787437.0,33086402989.0,49060818758.0,787004271.0,884661140150.0,6922433973.0
20231211,SZSE,758853095397.0,35646341282.0,33328315764.0,27237101586.0,191144214.0,786090196983.0,2917720578.0
20231211,BSE,973566428.0,152396243.0,217327516.0,3034234.0,16367.0,976600662.0,275513.0
20231208,SSE,834523805754.0,29866100296.0,31421210413.0,48635304818.0,722600730.0,883159110572.0,7034435713.0
20231208,SZSE,756544736642.0,34769127018.0,36780042625.0,27253540580.0,202270645.0,783798277222.0,2982435274.0
20231208,BSE,940736053.0,160096317.0,222657981.0,5611034.0,100462.0,946347087.0,503965.0
20231207,SSE,836082635421.0,27629671643.0,26256927969.0,48093447697.0,727193888.0,884176083118.0,7034484282.0
20231207,SZSE,758544274555.0,30561536515.0,30533623091.0,27007827469.0,193784122.0,785552102024.0,3001016354.0
20231207,BSE,961524140.0,183009972.0,233493412.0,4822394.0,181062.0,966346534.0,465703.0
20231206,SSE,834714468180.0,26561339651.0,26058938632.0,47895124348.0,696800656.0,882609592528.0,7051604712.0
20231206,SZSE,758546124246.0,31469182723.0,31509214988.0,27100620593.0,240211216.0,785646744839.0,3010090381.0
20231206,BSE,950681605.0,186666290.0,244183703.0,2844299.0,74206.0,953525904.0,295841.0
20231205,SSE,834215113904.0,28417475647.0,28306938275.0,48318510180.0,782555346.0,882533624084.0,7154203297.0
20231205,SZSE,758595928014.0,31816729736.0,32302597894.0,26601978921.0,204745852.0,785197906935.0,2965957969.0
20231205,BSE,940881583.0,236233983.0,279341515.0,3107845.0,189481.0,943989428.0,310856.0
20231204,SSE,834106455014.0,29573227789.0,28388994925.0,49543704470.0,661439112.0,883650159484.0,7078061077.0
20231204,SZSE,759095067584.0,35490331033.0,34910739600.0,26917784809.0,190787682.0,786012852393.0,2957238867.0
20231204,BSE,925442449.0,113749266.0,156944366.0,1655790.0,43874.0,927098239.0,163090.0
20231201,SSE,832924455327.0,28508786681.0,28468698274.0,50741128245.0,726287096.0,883665583572.0,7078876734.0
20231201,SZSE,758524255300.0,34486649510.0,34714416044.0,27492748226.0,233398442.0,786017003526.0,3002292496.0
20231201,BSE,929486510.0,150519116.0,185811568.0,1282442.0,33900.0,930768952.0,124716.0
20231130,SSE,832885252348.0,26216899060.0,26984611306.0,51375066115.0,820714933.0,884260318463.0,7143611907.0
20231130,SZSE,758699013370.0,27854547983.0,29892280722.0,28076999730.0,247959949.0,786776013100.0,3055363062.0
20231130,BSE,932947252.0,169556453.0,204604502.0,1694888.0,36300.0,934642140.0,156316.0
20231129,SSE,833655196071.0,28369174281.0,28007048001.0,50978629037.0,729389772.0,884633825108.0,7020677342.0
20231129,SZSE,760741420658.0,31368523826.0,29752079941.0,28284226800.0,199588167.0,789025647458.0,3025504881.0
20231129,BSE,912102205.0,236312267.0,274554633.0,2631261.0,141779.0,914733466.0,255395.0
20231128,SSE,833294508080.0,27508882284.0,27553361933.0,50912389246.0,664222044.0,884206897326.0,7020418077.0
20231128,SZSE,759136057019.0,29755455874.0,29316773617.0,28490449767.0,199614638.0,787626506786.0,3019919948.0
20231128,BSE,892942063.0,346162891.0,405862882.0,1224195.0,17639.0,894166258.0,126691.0
20231127,SSE,833404572997.0,30123304713.0,29378912897.0,51054322129.0,803006661.0,884458895126.0,7028302432.0
20231127,SZSE,758642761293.0,30480390195.0,29908731881.0,28227644660.0,235996678.0,786870405953.0,3023522486.0
20231127,BSE,835828986.0,451962003.0,509336380.0,1451226.0,60517.0,837280212.0,139533.0
20231124,SSE,832718672134.0,26389133440.0,28624678593.0,51039996603.0,844813331.0,883758668737.0,6987094074.0
20231124,SZSE,758091292012.0,32259670867.0,35052390321.0,28173465833.0,233651199.0,786264757845.0,3013295270.0
20231124,BSE,660493354.0,241168340.0,297174055.0,918579.0,49716.0,661411933.0,96616.0
20231123,SZSE,760890116232.0,35370254842.0,34698717094.0,28555667828.0,228537454.0,789445784060.0,3022359604.0
20231123,SSE,834956462548.0,29310386670.0,29098898935.0,51399752701.0,751553947.0,886356215249.0,6826723296.0
20231123,BSE,591247018.0,212792618.0,266833444.0,534783.0,12932.0,591781801.0,48932.0
20231122,SZSE,760227901124.0,38515561406.0,38196935180.0,28147588965.0,222473627.0,788375490089.0,3025213684.0
20231122,SSE,834746932505.0,31034786402.0,30617025818.0,50635716749.0,701803147.0,885382649254.0,6800715568.0
20231122,BSE,548911896.0,193544046.0,249051056.0,476882.0,9500.0,549388778.0,45500.0
20231121,SZSE,759918710632.0,45592903672.0,44277002867.0,28762580096.0,243857849.0,788681290728.0,3051540502.0
20231121,SSE,834331560086.0,36842645926.0,37777965248.0,51250543205.0,706650244.0,885582103291.0,6811555719.0
20231121,BSE,471967842.0,154060873.0,208959418.0,552979.0,32600.0,472520821.0,48500.0
20231120,SZSE,758608242510.0,43215720164.0,38381652678.0,28859098380.0,227232997.0,787467340890.0,3043098011.0
20231120,SSE,835268167806.0,35675068879.0,32379270933.0,51537531307.0,733483623.0,886805699113.0,6807208709.0
20231120,BSE,404587826.0,62280714.0,118794808.0,343228.0,3200.0,404931054.0,23400.0
20231117,SSE,831975601530.0,30706446043.0,30747564408.0,51309672856.0,663821058.0,883285274386.0,6755454590.0
20231117,SZSE,753780745362.0,35110103269.0,35341014653.0,29279852520.0,220285691.0,783060597882.0,3092628893.0
20231117,BSE,375102014.0,25834977.0,92956634.0,295245.0,0.0,375397259.0,20200.0
20231116,SSE,832022057391.0,32344869758.0,32676802276.0,51583188706.0,708274093.0,883605246097.0,6762178439.0
20231116,SZSE,754021382623.0,38254623360.0,37108041190.0,29507876904.0,282950650.0,783529259527.0,3111480851.0
20231116,BSE,381321840.0,41700681.0,109219797.0,295627.0,100.0,381617467.0,20200.0
20231115,SSE,832357807380.0,41489944223.0,39504128706.0,51870286391.0,735193766.0,884228093771.0,6750238597.0
20231115,SZSE,752823899351.0,48663925699.0,46221201197.0,29951556484.0,251719067.0,782775455835.0,3049853646.0
20231115,BSE,371565571.0,44528810.0,110974431.0,326794.0,0.0,371892365.0,22200.0
20231114,SZSE,750392869113.0,41828340859.0,38780119780.0,29625557722.0,219771094.0,780018426835.0,3042190353.0
20231114,SSE,830372804413.0,36829160734.0,34444917738.0,51276969641.0,746686219.0,881649774054.0,6745516685.0
20231114,BSE,360555068.0,31176656.0,90395241.0,306258.0,1000.0,360861326.0,22200.0
20231113,SSE,827991882641.0,32915456773.0,30332824336.0,50425505882.0,689623309.0,878417388523.0,6727584337.0
20231113,SZSE,747351236096.0,39628983342.0,36483210521.0,29695900637.0,222306825.0,777047136733.0,3051085158.0
20231113,BSE,358722062.0,32115487.0,92234796.0,300359.0,0.0,359022421.0,21200.0
20231110,SSE,825422662790.0,33882915945.0,33503670098.0,50702207206.0,783108381.0,876124869996.0,6697656900.0
20231110,SZSE,744215143353.0,34676130553.0,35621156525.0,29407322868.0,241607288.0,773622466221.0,3069534105.0
20231110,BSE,352805278.0,26210991.0,87102614.0,314342.0,1100.0,353119620.0,21300.0
20231109,SZSE,745168170506.0,42338917052.0,41545416640.0,29715328330.0,242258219.0,774883498836.0,3054936105.0
20231109,SSE,825047825135.0,37467347520.0,37049967183.0,50502775445.0,720348904.0,875550600580.0,6669321257.0
20231109,BSE,352352431.0,39440687.0,99668215.0,296863.0,100.0,352649294.0,20300.0
20231108,SSE,824632593494.0,42089212839.0,38979496153.0,51699478096.0,723579358.0,876332071590.0,6683928462.0
20231108,SZSE,744330207533.0,48650385215.0,44462664055.0,29588039914.0,278898145.0,773918247447.0,3031505155.0
20231108,BSE,339117776.0,39478464.0,97957546.0,322233.0,7500.0,339440009.0,21300.0
20231107,SZSE,740152768819.0,46407476333.0,42916703591.0,29232196120.0,262594474.0,769384964939.0,2956769908.0
20231107,SSE,821526092866.0,40021854210.0,37820367905.0,51887739496.0,732267472.0,873413832362.0,6668907721.0
20231107,BSE,336136307.0,32396710.0,88718752.0,235693.0,0.0,336372000.0,14700.0
20231106,SSE,819327277875.0,46913687849.0,40745695798.0,51607444241.0,752201988.0,870934722116.0,6583149128.0
20231106,SZSE,736670247948.0,47638665490.0,44325322773.0,29130731521.0,239830437.0,765800979469.0,2897762322.0
20231106,BSE,324731015.0,24769919.0,84493471.0,299010.0,7759.0,325030025.0,21359.0
20231103,SSE,813165051421.0,29166742789.0,31964355944.0,50643380127.0,648598722.0,863808431548.0,6582309527.0
20231103,SZSE,733364743018.0,32929236734.0,33928379426.0,29296658316.0,238365618.0,762661401334.0,2951045378.0
20231103,BSE,323823573.0,12085221.0,74161188.0,203308.0,0.0,324026881.0,13700.0
20231102,SZSE,734398315532.0,29688552975.0,30082545822.0,29731378409.0,207624461.0,764129693941.0,3024799426.0
20231102,SSE,815965385343.0,26714426048.0,28561376863.0,50496059895.0,658174086.0,866461445238.0,6760168686.0
20231102,BSE,330205737.0,12699558.0,70739710.0,205226.0,500.0,330410963.0,13700.0
20231101,SZSE,734809206509.0,31288347815.0,30087740607.0,30314416401.0,200718276.0,765123622910.0,3035444434.0
20231101,SSE,817813626569.0,31387603044.0,29094594455.0,51482447353.0,616424618.0,869296073922.0,6791417840.0
20231101,BSE,331886385.0,18511284.0,74912286.0,190190.0,0.0,332076575.0,13300.0
20231031,SZSE,733617770571.0,38153837099.0,36142615949.0,30856552915.0,203349528.0,764474323486.0,3062578285.0
20231031,SSE,815527162949.0,34298968475.0,33656649029.0,52362228119.0,599748869.0,867889391068.0,6858045305.0
20231031,BSE,323333881.0,18877806.0,73041369.0,195111.0,0.0,323528992.0,13300.0
20231030,SZSE,731557051714.0,44683856147.0,39657050031.0,30927490406.0,199573460.0,762484542120.0,3057338961.0
20231030,SSE,814889500260.0,40970282041.0,36310809060.0,52973852374.0,769395563.0,867863352634.0,6928500667.0
20231030,BSE,328891469.0,22465528.0,75561576.0,199234.0,1000.0,329090703.0,13300.0
20231027,SSE,810232952483.0,35137777511.0,37403892636.0,52171102204.0,885235712.0,862404054687.0,6913055395.0
20231027,SZSE,726503223406.0,40741497470.0,40885883548.0,31110969020.0,244457996.0,757614192426.0,3099991675.0
20231027,BSE,318964915.0,27343174.0,85253493.0,178842.0,0.0,319143757.0,12300.0
20231026,SZSE,726655626385.0,35096621116.0,34565559646.0,30556999624.0,281950282.0,757212626009.0,3091775645.0
20231026,SSE,812505287117.0,29226926405.0,29680651274.0,51341454402.0,813233916.0,863846741519.0,6848240198.0
20231026,BSE,310662284.0,10533678.0,70795109.0,191412.0,6300.0,310853696.0,14800.0
20231025,SZSE,726128958322.0,34053151799.0,33121010743.0,30385624116.0,258639514.0,756514582438.0,3038707251.0
20231025,SSE,812961564203.0,32556976870.0,32473307748.0,50997107570.0,794066469.0,863958671773.0,6858887000.0
20231025,BSE,305468631.0,9478062.0,73069087.0,93325.0,0.0,305561956.0,8500.0
20231024,SZSE,725206100617.0,30653888411.0,29386420160.0,30212942830.0,228380413.0,755419043447.0,3034652496.0
20231024,SSE,812882427571.0,29727480244.0,29233500179.0,51279651643.0,825373171.0,864162079214.0,6815814422.0
20231024,BSE,306724657.0,9948276.0,75683432.0,93825.0,2000.0,306818482.0,8500.0
20231023,SZSE,723855217177.0,27221269354.0,28588136525.0,29630233018.0,242668500.0,753485450195.0,3031047901.0
20231023,SSE,812395870791.0,29433755708.0,28540660667.0,50459523408.0,793497220.0,862855394199.0,6766191756.0
20231023,BSE,304610212.0,9919503.0,70318506.0,80210.0,0.0,304690422.0,6500.0
20231020,SSE,811513004395.0,27545803688.0,27404546107.0,51553777429.0,649035617.0,863066781824.0,6763824897.0
20231020,SZSE,725242930937.0,26439164410.0,29487676024.0,30144905808.0,202834509.0,755387836745.0,3019024115.0
20231020,BSE,304054841.0,9983111.0,70604692.0,98320.0,1000.0,304153161.0,8000.0
20231019,SSE,811376046151.0,35291086782.0,32605186488.0,53008332396.0,684283695.0,864384378547.0,6906995737.0
20231019,SZSE,728312366549.0,30778233059.0,32998228426.0,31125062819.0,194231027.0,759437429368.0,3090003335.0
20231019,BSE,302511269.0,14106981.0,73999665.0,97760.0,4000.0,302609029.0,8000.0
20231018,SSE,808695220942.0,29205025279.0,28912828357.0,53725264325.0,712156699.0,862420485267.0,6909006000.0
20231018,SZSE,730569780992.0,31598184046.0,32890300968.0,31496127582.0,205333109.0,762065908574.0,3088239199.0
20231018,BSE,295824207.0,10056323.0,63339114.0,68901.0,0.0,295893108.0,5100.0
20231017,SZSE,731878032337.0,29782777859.0,29132271747.0,31817166316.0,174358552.0,763695198653.0,3070643836.0
20231017,SSE,808425392961.0,28112136967.0,28334532344.0,54697040599.0,666923556.0,863122433560.0,6806979793.0
20231017,BSE,292793723.0,14078744.0,63051847.0,94809.0,1000.0,292888532.0,7100.0
20231016,SSE,808650956659.0,30015373918.0,27951557056.0,54786990061.0,753050945.0,863437946720.0,6761954222.0
20231016,SZSE,731080629500.0,35744828600.0,34188140917.0,31816567194.0,185889671.0,762897196694.0,3071748248.0
20231016,BSE,285436694.0,16693475.0,59254097.0,185252.0,3727.0,285621946.0,13727.0
20231013,SSE,806592107132.0,29329088805.0,29919404655.0,55268601453.0,522298111.0,861860708585.0,6624999039.0
20231013,SZSE,728856361421.0,36235432994.0,37081828667.0,32331171080.0,171787736.0,761187532501.0,3087483199.0
20231013,BSE,279384961.0,12203889.0,55970870.0,132330.0,1000.0,279517291.0,10000.0
20231012,SSE,807184297945.0,30949713639.0,29987492615.0,55577268925.0,634947327.0,862761566870.0,6729549837.0
20231012,SZSE,729716576150.0,38210540522.0,35370150880.0,32327088971.0,192445673.0,762043665121.0,3064211854.0
20231012,BSE,275865688.0,9889769.0,45639309.0,224856.0,2600.0,276090544.0,16400.0
20231011,SSE,805880232519.0,27426197596.0,26256649294.0,53688341916.0,541318738.0,859568574435.0,6604904635.0
20231011,SZSE,726897275450.0,38506884794.0,34670642413.0,31635921087.0,218185030.0,758533196537.0,3038518974.0
20231011,BSE,273501562.0,8054543.0,73053197.0,180918.0,0.0,273682480.0,13800.0
20231010,SSE,804714607611.0,28987732976.0,25961564848.0,52654038692.0,570177585.0,857368646303.0,6527426661.0
20231010,SZSE,723005140414.0,34707849779.0,31357157445.0,30789359241.0,185326280.0,753794499655.0,2972145574.0
20231010,BSE,273948145.0,12129187.0,78955385.0,175122.0,0.0,274123267.0,13800.0
20231009,SSE,801690693064.0,31026807036.0,24925645165.0,52167693557.0,638175528.0,853858386621.0,6406245441.0
20231009,SZSE,719661924007.0,35927399416.0,30069585261.0,30184450430.0,179717331.0,749846374437.0,2914661669.0
20231009,BSE,273670492.0,15621659.0,72646476.0,176640.0,0.0,273847132.0,13800.0
20230928,SSE,795595784222.0,25070351348.0,33214820226.0,51567951384.0,222699275.0,847163735606.0,6064997165.0
20230928,SZSE,713836495924.0,27270572194.0,35983368877.0,29651840515.0,100746957.0,743488336439.0,2856141750.0
20230928,BSE,268262150.0,10218679.0,73595890.0,180642.0,1000.0,268442792.0,13800.0
20230927,SSE,803746732205.0,28066670412.0,27254358130.0,53691091197.0,429570391.0,857437823402.0,6608977158.0
20230927,SZSE,722525761628.0,29821895797.0,28642209946.0,31034215106.0,161455301.0,753559976734.0,3023941531.0
20230927,BSE,267023178.0,8611239.0,52052507.0,154752.0,800.0,267177930.0,12800.0
20230926,SSE,802938147537.0,25141302430.0,25172853510.0,54825088132.0,485045777.0,857763235669.0,6971845444.0
20230926,SZSE,721361929012.0,26429705694.0,26537869592.0,31603398691.0,170623655.0,752965327703.0,3101826355.0
20230926,BSE,265394502.0,7580027.0,43766852.0,155220.0,0.0,265549722.0,13000.0
20230925,SSE,802975697974.0,27936536825.0,26559450253.0,55776964564.0,528474182.0,858752662538.0,7133084506.0
20230925,SZSE,721479140010.0,29598533805.0,27447108414.0,31729507760.0,196942443.0,753208647770.0,3116146689.0
20230925,BSE,267619261.0,11516981.0,43354704.0,155220.0,0.0,267774481.0,13000.0
